59949055	Methanococcoides strain Sowers and Ferry 1985
59949050	Methanolobus strain Konig and Stetter 1983
59949049	Methanolobus Konig and Stetter 1983
59949048	Methanosarcina strain Zhilina and Zavarzin 1987
59949047	Methanosarcina strain Sowers et al. 1986
59949045	Methanosarcina strain Zinder et al. 1985
59949044	Methanosarcina strain MT
59949043	S barkeri
59949042	Methanosarcina Kluyver and van Niel 1936 emend. Barker 1956 Approved Lists 1980, nom. cons., emend. Mah and Kuhn 1984
59949041	Methanosarcinaceae Balch and Wolfe 1981 emend. Sowers et al. 1984
59949011	Methanohalophilus strain Zhilina 1984 Wilharm et al. 1991
59949010	Methanohalophilus strain Paterek and Smith 1988
59949009	Methanohalophilus Paterek and Smith 1988 emend. Katayama et al. 2014
62378131	QQ.bins.115137
62378130	:JZ-1.bins.77
62206389	Candidatus Nitrosocaldus sp.
62206388	unclassified Candidatus Nitrosocaldus
61653555	Candidatus Nitrosocaldus sp. SCU2
61643916	Candidatus Nitrosocaldus sp. 3F
60952517	Candidatus Nitrosocaldus yellowstonii HL72
60564906	uncultured crenarchaeote 45-H-12
60375114	Candidatus Nitrosocaldus yellowstonii
60375113	Candidatus Nitrosocaldus
62306248	Palaeococcus sp.
62189585	unclassified Palaeococcus
62182750	T euryarchaeote
61379881	Thermococcaceae strain enrichment culture
61281210	Thermococcales strain 44_46
61019087	Palaeococcus strain DY20341
60923694	uncultured Palaeococcus sp.
60697926	Palaeococcus strain Zeng et al. 2013
60448581	Palaeococcus strain DMJ
60327937	Thermococcales strain Tc85-7C-I
60327936	Thermococcales strain Tc95-4C-S
60177104	uncultured Thermococcaceae archaeon
60171142	Palaeococcus strain Ax00-33
60154753	Thermococcales strain T21-90oC
60154752	Thermococcales strain T18-80oC
60154751	Thermococcales strain T30a-87
60154750	Thermococcales strain T30a-24
60154749	Thermococcales strain T30a-82
60154748	Thermococcales strain T30a-17
60154747	Thermococcales strain T30a-18
60154746	Thermococcales strain T17a-44
60154745	Thermococcales strain T17a-60
60154744	Thermococcales strain Apa10
60136045	uncultured Thermococcales euryarchaeon
60117473	Palaeococcus strain Amend et al. 2006
60034351	unclassified Thermococcales
60034344	uncultured archaeon O23C2
60034338	uncultured archaeon O18C3
60034331	uncultured archaeon O14F1
60034306	uncultured archaeon o18a6
60007533	Palaeococcus strain Takai et al. 2000
60007532	Palaeococcus Takai et al. 2000
60005253	anaerobic hyperthermophile GR1
60003621	thermophilic archaeon 'Bonch-Osmolovskaya'
59970243	hyperthermophilic archaeobacterium strain G1-H
59970242	unclassified Thermococcaceae
59949079	Thermococcaceae Zillig et al. 1988
59949078	Thermococcales Zillig et al. 1988
62355458	Candidatus Nanoarchaeia
61521516	archaea archaeon
62363644	Candidatus Nanopusillus sp. Marseille-Q6268
62355462	isolate LFW-252_1
62355461	Candidatus Tiddalikarchaeum
62355460	Candidatus Tiddalikarchaeaceae
62355459	Candidatus Tiddalikarchaeales
62269082	Candidatus Nanopusillus sp. CESUR00123
62231642	N archaeon
62231641	unclassified Nanoarchaeales
62189248	unclassified Candidatus Nanopusillus
62167020	unclassified Nanoarchaeum
62012907	Nanoarchaeota strain Gua-46
62012906	Nanoarchaeota strain M10-121
61852710	Candidatus Nanoclepta
61852709	unclassified Nanoarchaeota
61823839	Candidatus Nanopusillus sp.
61662778	Nanoarchaeum sp.
61628243	N archaeon
61601329	Candidatus Nanobsidianus
61551315	Nanoarchaeota strain NZ3
61507055	Nanopusillaceae
61507054	Nanoarchaeaceae
61507053	Nanoarchaeales
61506620	Candidatus Nanopusillus
61472551	Nanoarchaeota strain NZ13-N
61228169	Nanoarchaeota strain 7A
61113391	Nanoarchaeum strain JGI 000158CP-J13
61113390	Nanoarchaeum strain JGI 000158CP-H05
61113389	Nanoarchaeum strain JGI 000156CP-L05
61113388	Nanoarchaeum strain JGI 000156CP-I09
61113387	Nanoarchaeum strain JGI 000156CP-F13
61113386	Nanoarchaeum strain JGI 000156CP-E21
61051389	Nanoarchaeota strain JGI OTU-2
61051388	Nanoarchaeota strain JGI OTU-1
60982443	candidate division DUSEL4 archaeon SCGC AAA011-J02
60975234	nanoarchaeote Nst1
60975233	Nanoarchaeota strain sedis
60807729	candidate division DUSEL4 archaeon SCGC AAA011-L15
60807728	candidate division DUSEL4 archaeon SCGC AAA011-K22
60807726	candidate division DUSEL4 archaeon SCGC AAA011-G17
60758916	candidate division DUSEL4 archaeon SCGC AAA011-L22
60546141	candidate division DUSEL1 archaeon SCGC AAA011-D5
60137016	Nanoarchaeum equitans  strain Kin4-M
60105202	Nanoarchaeal
60104654	uncultured nanoarchaeote
60104652	Nanoarchaeota Huber et al. 2002
60074857	N equitans
60375529	Thermus aquaticus  strain Y51MC23
59947227	Thermus strain Brock and Freeze 1969
60767255	Caldisphaera strain JCM 11604
60111272	Caldisphaera strain Itoh et al. 2003
62162267	unclassified Desulfurococcus
61508674	Desulfurococcus strain NZ13-h1
60848372	Desulfurococcus strain JCM 9188
60566721	Desulfurococcus strain Z-1312
60563923	Desulfurococcus strain JCM 9187
60503625	Desulfurococcus strain JCM 9186
60368426	Proteinoruptor strain 1221n
60298431	Desulfurococcus strain 'SS1 Clone Group 1'
60084471	Desulfurococcus strain SEA
60073595	uncultured Desulfurococcus sp.
60029004	Desulfurococcus Tok
60017292	Desulfurococcus strain Kublanov et al. 2009
59986680	Desulfurococcus sp.  str. SY
59981656	D saccharovorans
59979374	Desulfurococcus sp.
59949094	Desulfurococcus strain Zillig and Stetter 1983 emend. Perevalova et al. 2016
59949093	Desulfurococcus Zillig and Stetter 1983
62289244	Archaeoglobus strain SE56
62161813	unclassified Archaeoglobus
61546835	Archaeoglobus strain JdFR-41
61546834	Archaeoglobus strain JdFR-40
61546832	Archaeoglobus strain JdFR-39
61546831	Archaeoglobus strain JdFR-38
61546829	Archaeoglobus strain JdFR-37
61546828	Archaeoglobus strain JdFR-36
61546826	Archaeoglobus strain JdFR-35
61546825	Archaeoglobus strain JdFR-34
61546824	Archaeoglobus strain JdFR-33
61546823	Archaeoglobus strain JdFR-32
61546821	Archaeoglobus strain JdFR-31
61546820	Archaeoglobus strain JdFR-30
61546819	Archaeoglobus strain JdFR-29
61546818	Archaeoglobus strain JdFR-28
61546816	Archaeoglobus strain JdFR-27
61546815	Archaeoglobus strain JdFR-26
61546814	Archaeoglobus strain JdFR-25
61546813	Archaeoglobus strain JdFR-24
61546812	Archaeoglobus strain JdFR-23
61546810	Archaeoglobus strain JdFR-22
61529387	Archaeoglobus strain UBA236
61529386	Archaeoglobus strain UBA234
61529385	Archaeoglobus strain UBA231
61529384	Archaeoglobus strain UBA230
61489970	Archaeoglobus sp.
61422088	Archaeoglobus strain SCGC AC-335-L13
61379882	Archaeoglobus strain enrichment culture
61019869	Archaeoglobus strain DSM 8774
60995377	Archaeoglobus strain Steinsbu et al. 2010
60822469	Archaeoglobus strain Arc51
60519637	Archaeoglobus strain DSM 11195
60498065	Archaeoglobus strain Fe70_20
60498064	Archaeoglobus strain Fe70_19
60436492	Archaeoglobus profundus  strain DSM 5631
60289719	Archaeoglobus strain Arc22
60289718	Archaeoglobus strain Mori et al. 2008
60275651	Archaeoglobus strain PM70-1
60224417	Archaeoglobus strain NS-tSRB-2
60172765	uncultured Archaeoglobus sp.
60172750	Archaeoglobus strain NI85-A
60172749	Archaeoglobus strain NS70-A
60132904	Archaeoglobus strain VC-16
60055974	Archaeoglobus strain TF2
60007797	Archaeoglobus strain Burggraf et al. 1990
59985300	Archaeoglobus strain Huber et al. 1998
59949059	Archaeoglobus strain Stetter 1988
59949058	Archaeoglobus Stetter 1988
62058817	P archaeon
61757654	D archaeon
61823817	Ignisphaera sp.
62316147	Thermosphaera sp.
62316146	unclassified Thermosphaera
62306249	Staphylothermus sp.
62196147	unclassified Staphylothermus
62182574	Ignisphaera strain ILS 400
62167710	unclassified Zestosphaera
62165882	unclassified Hyperthermus
62165794	unclassified Thermogladius
62162752	unclassified Ignisphaera
62152104	unclassified Pyrolobus
62141455	unclassified Aeropyrum
62138103	unclassified Pyrodictium
62014427	D archaeon
61852708	Zestosphaera sp.
61852707	Zestosphaera St. John et al. 2018
61628907	Desulfurococcaceae strain AG1
61624916	Thermogladius sp.
61615919	Desulfurococcales strain ex4484_58
61615918	Desulfurococcales strain ex4484_42
61615917	Desulfurococcales strain ex4484_217_2
61615916	Desulfurococcales strain ex4484_217_1
61615915	Desulfurococcales strain ex4484_204
61579406	Z tikiterensis
61576704	Pyrolobus sp.
61576703	Hyperthermus sp.
61576702	Pyrodictium sp.
61547870	uncultured Thermodiscus sp.
61547868	uncultured Pyrolobus sp.
61540418	G barossii
61531078	Pyrodictiaceae strain 4021
61531077	unclassified Pyrodictiaceae
61529436	Desulfurococcaceae strain UBA285
61529435	Desulfurococcaceae strain UBA150
61489860	Aeropyrum sp.
61187470	uncultured Thermogladius sp.
60956477	Pyrodictium strain Su06
60914454	Hyperthermus strain Ro04
60889532	T cellulolyticus
60887790	Aeropyrum strain SY1
60875083	Thermogladius strain 1633
60726353	Desulfurococcaceae strain CSC-16S
60726351	Desulfurococcaceae strain EBI-244
60680320	Ignicoccus strain Ko18
60680319	Ignicoccus strain LPC33
60649259	uncultured Thermosphaera sp.
60648404	uncultured Sulfophobococcus sp.
60526731	Staphylothermus strain MEX10D-P
60520323	Pyrolobus strain DSM 11204
60490812	Staphylothermus strain 1633
60469598	Thermosphaera strain M11TL
60450990	Staphylothermus strain P8
60444840	Ignisphaera aggregans  strain DSM 17230
60432920	Aeropyrum strain AF1T6.18
60400628	uncultured Ignisphaera sp.
60398504	uncultured Hyperthermus sp.
60356537	T shockii
60356536	Thermogladii
60335054	Ignicoccus strain JCM 14125
60300813	Hyperthermus butylicus  strain DSM 5456
60286440	Staphylothermus strain JCM 9404
60279297	Pyrodictium abyssi  strain DSM 6158
60272045	'Geogemma pacifica'
60272044	'Geogemma indica'
60272043	'Geogemma'
60228392	Ignisphaera strain Tok37.S1
60228391	Ignisphaera strain Tok10A.S1
60228390	Ignisphaera strain Niederberger et al. 2006
60228389	Ignisphaera strain Tok1
60228386	Ignisphaera Niederberger et al. 2006
60205943	uncultured Staphylothermus sp.
60205930	uncultured Desulfurococcaceae archaeon
60205780	uncultured Ignicoccus sp.
60203671	uncultured Desulfurococcales crenarchaeon
60175703	Aeropyrum pernix  strain K1
60172763	uncultured Pyrodictium sp.
60172761	uncultured Aeropyrum sp.
60138014	Aeropyrum strain Nakagawa et al. 2004
60130568	Desulfurococcales strain 121
60130567	unclassified Desulfurococcales
60130210	uncultured Caldococcus sp.
60096070	Desulfurococcales strain sedis
60074858	Ignicoccus strain Paper et al. 2007
60050183	Desulfurococcaceae strain SRI-465
60050182	unclassified Desulfurococcaceae
60039621	uncultured crenarchaeote pBA3
60034169	Desulfurococcales Huber and Stetter 2002
60034165	Ignicoccus strain Huber and Stetter 2000
60008208	Staphylothermus strain Arab et al. 2000
59984330	C noboribetus
59984329	Caldococci
59983853	Aeropyrum strain Sako et al. 1996
59983852	Aeropyrum Sako et al. 1996
59981658	Ignicoccus strain Huber et al. 2000
59981657	Ignicoccus Huber et al. 2000
59981655	Pyrodictium strain Pley et al. 1991
59981653	Thermosphaera strain Huber et al. 1998
59981652	Thermosphaera Huber et al. 1998
59981651	Pyrolobus strain Blochl et al. 1999
59981650	Pyrolobus Blochl et al. 1999
59981649	Thermodiscus strain Stetter 2003
59981648	Thermodiscus Stetter 2003
59981647	Hyperthermus strain Zillig et al. 1991
59981646	Hyperthermus Zillig et al. 1991
59980935	Sulfophobococcus strain Hensel et al. 1997
59980934	Sulfophobococcus Hensel et al. 1997
59979771	Stetteria Jochimsen et al. 1998
59979652	Stetteria strain Jochimsen et al. 1998
59965242	Pyrodictium strain Stetter et al. 1984
59949125	Pyrodictium strain Stetter et al. 1984
59949124	Pyrodictium Stetter et al. 1984
59949123	Pyrodictiaceae Burggraf et al. 1997
59949099	Staphylothermus strain Stetter and Fiala 1986
59949098	Staphylothermus Stetter and Fiala 1986
59949092	Desulfurococcaceae Zillig and Stetter 1983 emend. Burggraf et al. 1997
62162402	unclassified Thermoproteus
61823814	Thermoproteus sp.
61529425	Thermoproteus strain UBA157
61349340	Thermoproteus strain JCHS_4
61349339	Thermoproteus strain CIS_19
61294431	Thermoproteus strain CP80
61257040	Thermoproteus strain AZ2
61203188	Thermoproteus strain GDH-1
60721953	Thermoproteus uzoniensis  str. 768-20
60619693	Thermoproteus strain Yim et al. 2015
60566728	Thermoproteus strain JCM 9277
60205945	uncultured Thermoproteus sp.
60178091	Thermoproteus strain IC-070
60178090	Thermoproteus strain IC-062
60178086	Thermoproteus strain IC-031
60096565	Thermoproteus strain Bonch-Osmolovskaya et al. 2001
59995801	Thermoproteus strain IC-061
59995800	Thermoproteus strain IC-033
59949091	Thermoproteus strain Zillig and Stetter 1982
59949090	Thermoproteus Zillig and Stetter 1982
60807537	Vicicitus strain Y.Hara & Chihara F.H.Chang 2012
59948051	Trichodesmium sp.
62374330	Trichodesmium strain ALOHA_ZT_67
62373532	Trichodesmium strain MAG_R04
62373531	Trichodesmium strain MAG_R03
62373530	Trichodesmium strain MAG_R02
62373529	Trichodesmium strain MAG_R01
59948050	Trichodesmium strain Ehrenberg ex Gomont, 1892
62352453	Trichodesmium strain jk18x7bins.61
62312287	Trichodesmium strain sct-8t3
62157528	unclassified Trichodesmium
61465132	Trichodesmium strain L4
61457719	Trichodesmium strain MBDU 524
61258410	Trichodesmium strain SERB 30
61258409	Trichodesmium strain SERB 14
61258408	Trichodesmium strain SERB 18
61243483	Trichodesmium strain NTDV13
61151831	Trichodesmium strain ECS0305
60905726	Trichodesmium strain R-L11
60758032	Trichodesmium strain VI-1
60758031	Trichodesmium strain St. 5-1
60758030	Trichodesmium strain St. 3-4
60758029	Trichodesmium strain St. 1-2
60758028	Trichodesmium strain H9-4
60758027	Trichodesmium strain 20-71
60758026	Trichodesmium strain XIII-13
60758025	Trichodesmium strain St. 6-5
60758024	Trichodesmium strain St. 6-2
60758023	Trichodesmium strain St. 6-1
60758022	Trichodesmium strain K-11 #131
60758021	Trichodesmium strain K-04 #20
60758020	Trichodesmium strain K-02 #22
60758019	Trichodesmium strain K-02 #2
60758018	Trichodesmium strain GBRTRLIN201
60758017	Trichodesmium strain 21-75
60499763	Trichodesmium strain XII-13
